Date,Close/Last,Volume,Open,High,Low
2020-07-30,$136.73,3063503,$139.08,$139.10,$135.97
2020-07-31,$132.88,6782180,$132.43,$135.15,$130.21
2020-08-03,$131.78,2852684,$132.30,$133.00,$131.10
2020-08-04,$131.52,2301841,$131.37,$132.44,$130.67
2020-08-05,$134.97,2810166,$132.78,$135.94,$132.61
2020-08-06,$134.39,2446351,$134.52,$135.205,$133.695
2020-08-07,$134.92,2223882,$134.00,$135.11,$132.5162
2020-08-10,$142.02,5181635,$135.73,$142.16,$135.675
2020-08-11,$142.53,4206018,$144.02,$146.20,$142.29
2020-08-12,$142.57,2541382,$143.95,$144.165,$141.33
2020-08-13,$140.67,2939915,$141.60,$142.7376,$139.77
2020-08-14,$139.96,2038515,$139.45,$140.89,$138.77
2020-08-17,$138.72,2284055,$140.15,$140.6007,$138.30
2020-08-18,$138.37,1563172,$138.95,$140.11,$138.08
2020-08-19,$138.02,1849463,$138.50,$139.92,$137.46
2020-08-20,$137.48,2279982,$136.02,$137.98,$135.65
2020-08-21,$138.43,2524615,$136.80,$139.00,$136.80
2020-08-24,$141.68,2921741,$139.76,$142.25,$139.08
2020-08-25,$141.15,2467632,$142.67,$144.93,$140.54
2020-08-26,$141.83,2380282,$140.48,$142.44,$139.805
2020-08-27,$143.37,3010304,$142.13,$144.34,$141.28
2020-08-28,$143.63,3698733,$144.28,$145.85,$142.69
2020-08-31,$142.31,2886503,$143.50,$143.60,$142.27
2020-09-01,$146.05,2675700,$141.67,$146.12,$140.91
2020-09-02,$149.27,4515508,$146.87,$149.55,$146.40
2020-09-03,$146.76,4479077,$148.59,$151.20,$145.3001
2020-09-04,$148.18,5129423,$148.70,$150.78,$146.04
2020-09-08,$148.52,4775229,$147.00,$150.76,$145.72
2020-09-09,$152.69,5345097,$149.80,$155.475,$149.21
2020-09-10,$149.86,4386987,$152.01,$153.25,$148.75
2020-09-11,$153.83,3237065,$150.48,$154.40,$150.24
2020-09-14,$153.51,2569372,$154.00,$154.80,$152.205
2020-09-15,$148.60,4092442,$154.20,$154.47,$148.3575
2020-09-16,$151.11,3304216,$150.00,$151.98,$148.37
