Date,Close/Last,Volume,Open,High,Low
2020-07-16,$44.0667,17676497,$44.0167,$44.2433,$43.7467
2020-07-17,$43.9133,18189509,$44.4567,$44.4567,$43.8233
2020-07-20,$43.8233,18342551,$43.9867,$44.2467,$43.7133
2020-07-21,$44.11,21721205,$43.8533,$44.6633,$43.8167
2020-07-22,$44.22,16164533,$44.19,$44.3433,$43.73
2020-07-23,$43.88,16796258,$44.3333,$44.3833,$43.77
2020-07-24,$43.7467,13037350,$43.65,$44.1333,$43.5033
2020-07-27,$43.7367,14045551,$43.62,$43.9933,$43.62
2020-07-28,$43.92,14414164,$43.8333,$44.1267,$43.64
2020-07-29,$43.5633,14223328,$43.8533,$43.9533,$43.2833
2020-07-30,$43.3733,13788364,$43.14,$43.4733,$42.9067
2020-07-31,$43.1333,21634607,$43.2167,$43.3633,$42.54
2020-08-03,$43.10,14976265,$43.3033,$43.3717,$42.7571
2020-08-04,$43.88,18219677,$43.2167,$43.9033,$42.98
2020-08-05,$43.27,25510722,$43.4833,$43.5833,$42.9433
2020-08-06,$43.1167,14496421,$43.0433,$43.41,$43.01
2020-08-07,$43.3233,16558463,$43.1933,$43.4867,$43.0367
2020-08-10,$43.96,17683064,$43.4133,$44.1133,$43.2167
2020-08-11,$43.40,25360068,$44.1967,$44.29,$43.2434
2020-08-12,$43.9633,19116338,$43.49,$44.0767,$43.0267
2020-08-13,$43.95,19867334,$43.7367,$43.9867,$43.5767
2020-08-14,$44.20,20106263,$44.1133,$44.3233,$43.8767
2020-08-17,$45.20,39465004,$44.7833,$45.3767,$44.6167
2020-08-18,$44.9033,80232548,$45.39,$45.8774,$44.39
2020-08-19,$44.1367,38155204,$44.7367,$44.8867,$43.9517
2020-08-20,$43.5233,26810649,$43.7367,$44.0233,$43.35
2020-08-21,$43.8767,24863984,$43.5167,$44.2233,$43.3667
2020-08-24,$43.7767,19813652,$44.0833,$44.16,$43.4433
2020-08-25,$43.5433,21722459,$43.60,$43.7456,$43.2233
2020-08-26,$43.5667,18814670,$43.4033,$43.6267,$43.2333
2020-08-27,$45.5433,119018742,$43.6933,$46.45,$43.6333
2020-08-28,$46.7667,64050936,$47.00,$47.0233,$45.9467
2020-08-31,$46.2833,45236345,$45.8267,$46.2967,$45.1767
2020-09-01,$49.1967,107124641,$47.0667,$49.8633,$46.6833
2020-09-02,$49.2267,51665975,$50.4167,$50.4433,$48.5367
2020-09-03,$48.18,48015005,$48.90,$49.8667,$47.27
2020-09-04,$47.61,33982083,$48.0067,$48.3461,$46.70
2020-09-08,$46.15,33966753,$47.1367,$47.30,$46.0867
2020-09-09,$46.63,33669093,$46.6967,$47.5367,$46.4833
2020-09-10,$45.6033,33709263,$46.6867,$46.845,$45.5286
2020-09-11,$45.5667,28879734,$45.6833,$46.1467,$45.1833
2020-09-14,$45.7733,45733955,$45.38,$47.0333,$45.2933
2020-09-15,$45.7867,30427863,$46.0767,$46.36,$45.56
2020-09-16,$45.42,27877950,$46.1367,$46.2275,$45.35
2020-09-17,$45.5633,37245094,$45.1433,$45.8567,$45.0067
2020-09-18,$45.0967,54709055,$45.48,$45.8433,$44.9167
2020-09-21,$45.69,47275505,$45.50,$45.7467,$45.0967
2020-09-22,$46.1033,33102063,$45.69,$46.33,$45.5233
2020-09-23,$45.33,23133326,$46.3333,$46.4133,$45.2731
2020-09-24,$45.5667,29453085,$45.2433,$45.9317,$45.0233
2020-09-25,$45.7567,22618790,$45.5067,$45.845,$45.32
2020-09-28,$45.75,21196979,$45.72,$46.0167,$45.5733
2020-09-29,$45.7133,27722727,$45.75,$46.0467,$45.4633
2020-09-30,$46.6367,34826463,$45.7967,$47.2467,$45.7338
2020-10-01,$47.6933,43290994,$46.9333,$48.1266,$46.7533
2020-10-02,$46.8333,24584924,$47.4467,$47.70,$46.7099
2020-10-05,$47.2667,14259118,$47.0967,$47.3966,$47.0217
2020-10-06,$46.8767,21475445,$47.29,$47.6466,$46.75
2020-10-07,$46.9633,16949198,$47.0867,$47.1833,$46.75
2020-10-08,$47.12,14676871,$47.17,$47.3633,$47.04
2020-10-09,$47.5933,14494807,$47.22,$47.78,$47.1867
2020-10-12,$48.0833,18402449,$47.6733,$48.4633,$47.6733
2020-10-13,$48.7433,23800349,$48.2267,$48.8683,$48.12
2020-10-14,$47.98,19722329,$48.80,$48.8417,$47.92
2020-10-15,$48.1767,13705426,$47.6967,$48.32,$47.6125
2020-10-16,$48.2367,16942025,$48.4667,$48.7167,$48.1567
2020-10-19,$47.65,14643211,$48.3667,$48.4567,$47.5837
2020-10-20,$47.9667,14529637,$48.0367,$48.51,$47.8733
2020-10-21,$48.1333,13114282,$47.9467,$48.5753,$47.9467
2020-10-22,$47.85,13354732,$48.0633,$48.1867,$47.5633
2020-10-23,$47.95,10540468,$47.99,$48.0467,$47.6167
2020-10-26,$47.3867,16111793,$47.6133,$47.708,$46.98
2020-10-27,$47.6233,11830954,$47.35,$47.90,$47.3233
2020-10-28,$46.68,16849325,$46.9867,$47.3767,$46.6267
2020-10-29,$46.64,15154046,$46.6667,$47.0367,$46.2333
2020-10-30,$46.25,18608219,$46.3933,$46.6967,$45.79
2020-11-02,$46.80,16575656,$46.8633,$46.9367,$46.3433
2020-11-03,$47.5933,15413225,$47.2167,$48.0533,$47.19
