Date,Close/Last,Volume,Open,High,Low
2022-02-11,404.94,10458590,413.15,415.2,403.57
2022-02-14,403.62,10167580,404.43,405.99,400.24
2022-02-15,410.1,6822294,408.18,410.29,407.46
2022-02-16,410.59,7743764,408.2,411.89,406.32
2022-02-17,401.86,7540991,407.49,407.98,401.23
2022-02-18,399.29,10570830,402.15,403.31,397.0
2022-02-22,394.92,10414740,397.05,400.37,391.505
2022-02-23,387.81,12154860,397.74,398.32,387.38
2022-02-24,393.77,21277220,377.76,394.17,377.5
2022-02-25,402.37,11665230,394.95,402.52,393.3955
2022-02-28,401.36,11855940,397.18,402.85,396.0
2022-03-01,395.34,9124412,400.01,401.92,392.79
2022-03-02,402.6,8185168,397.72,404.1,396.78
2022-03-03,400.58,8745268,405.02,405.54,398.88
2022-03-04,397.34,6322478,396.93,398.4264,393.37
2022-03-07,385.61,8411483,396.73,397.0,385.56
2022-03-08,382.7,9356075,385.76,392.74,381.64
2022-03-09,392.9,5812598,390.88,394.85,388.72
2022-03-10,391.15,6394788,388.44,392.01,386.53
2022-03-11,386.16,5872799,393.62,394.1899,385.68
2022-03-14,383.34,6454976,387.07,390.268,382.25
2022-03-15,391.75,5739361,385.86,392.37,384.63
2022-03-16,400.51,7407331,395.5,400.55,390.55
2022-03-17,405.41,5177527,398.64,405.56,398.3
2022-03-18,409.89,5874983,403.98,410.28,403.24
2022-03-21,409.91,4159492,409.84,411.75,406.43
2022-03-22,414.67,4231715,411.2,415.52,411.2
2022-03-23,409.33,3742563,412.16,413.62,409.29
2022-03-24,414.02,2977317,409.89,414.1,408.81
2022-03-25,416.12,3643255,414.79,416.3581,412.205
2022-03-28,418.99,3395334,415.5,419.05,413.69
2022-03-29,424.29,5510554,422.96,424.72,420.25
2022-03-30,421.65,4794334,423.26,424.01,419.59
2022-03-31,415.17,5876639,420.97,421.67,415.05
2022-04-01,416.32,4663067,416.68,416.818,412.87
2022-04-04,419.85,5117208,416.45,419.96,415.72
2022-04-05,414.66,4112033,418.56,420.82,413.5
2022-04-06,410.46,5540716,410.76,412.66,407.64
2022-04-07,412.53,4954053,409.6,414.3,407.74
2022-04-08,411.53,4752812,411.85,414.22,409.98
2022-04-11,404.4,3342784,408.5,409.0592,403.925
2022-04-12,402.92,6615813,407.33,409.71,401.37
2022-04-13,407.47,4358710,402.57,408.2,402.48
2022-04-14,402.52,3735679,407.72,408.78,402.34
2022-04-18,402.59,4305868,401.55,404.22,400.44
2022-04-19,409.02,3841510,402.58,409.77,402.36
2022-04-20,408.71,5067144,410.82,411.39,407.67
2022-04-21,402.65,4670153,412.38,413.68,401.8
2022-04-22,391.66,6326437,401.67,401.885,391.1
2022-04-25,393.8,8141182,389.42,394.0584,385.0
2022-04-26,382.54,8492984,391.4,391.59,382.44
2022-04-27,383.53,6415702,383.5,388.75,381.5
2022-04-28,393.14,7036192,388.23,394.9,383.87
2022-04-29,378.7,8221944,389.42,391.45,378.0
2022-05-02,381.08,10737020,378.79,382.27,372.33
2022-05-03,382.73,5607696,381.62,385.0556,380.0
2022-05-04,394.34,7367547,383.35,394.925,380.28
2022-05-05,380.49,10477250,390.22,390.31,376.35
2022-05-06,378.1,7959647,378.01,381.28,372.95
2022-05-09,365.9,10793230,372.36,373.56,364.5
2022-05-10,366.84,7870750,371.9,373.22,362.91
2022-05-11,360.93,8026944,365.97,371.36,360.27
2022-05-12,360.65,7679237,357.835,363.75,354.02
2022-05-13,369.16,5377437,364.73,370.58,363.6416
2022-05-16,367.84,4719840,367.71,371.35,365.45
2022-05-17,375.2,4513309,373.66,375.56,370.08
2022-05-18,360.34,6883570,370.98,371.16,359.0
2022-05-19,357.93,6359477,357.17,362.23,355.85
2022-05-20,358.02,8755856,361.41,361.95,349.76
2022-05-23,364.81,5254915,361.09,365.57,358.85
2022-05-24,362.18,5567301,360.85,363.21,355.7
2022-05-25,365.2,5704600,360.54,367.16,360.27
2022-05-26,372.46,4248253,366.445,374.13,366.27
2022-05-27,381.8,3911790,374.94,381.86,374.8
2022-05-31,379.68,5016514,380.23,382.85,376.92
2022-06-01,376.5,4245818,381.61,382.64,374.1
2022-06-02,383.65,3273721,376.41,383.74,374.2
2022-06-03,377.44,2749538,379.11,380.6,376.48
2022-06-06,378.47,2659482,381.33,382.96,377.41
2022-06-07,382.17,2649857,375.16,382.61,374.71
2022-06-08,377.99,3436443,380.5,382.23,377.26
2022-06-09,369.1,3021979,376.24,378.44,369.02
2022-06-10,358.27,7629693,362.93,363.69,358.23
2022-06-13,344.46,10399710,349.11,350.8353,343.06
2022-06-14,343.6,7584190,346.37,347.32,340.57
2022-06-15,348.52,7887624,346.82,352.84,341.97
2022-06-16,337.07,8821869,340.48,340.84,334.57
2022-06-17,337.95,7083981,337.31,340.87,334.24
2022-06-21,346.23,5628348,343.19,347.5,343.11
2022-06-22,345.5,4876060,342.08,349.51,341.6348
2022-06-23,349.13,6708774,347.63,349.61,344.14
2022-06-24,360.0,5458559,352.03,360.02,351.97
2022-06-27,358.65,4608590,361.0,361.15,357.57
2022-06-28,350.9,8801780,360.08,362.835,350.9
2022-06-29,349.64,3775861,350.43,351.36,347.81
2022-06-30,346.88,7159599,345.88,349.84,342.45
2022-07-01,350.44,7481480,346.16,350.83,343.59
2022-07-05,351.06,6180564,345.48,351.1,342.78
2022-07-06,352.33,5450928,351.23,354.68,348.93
