Date,Close/Last,Volume,Open,High,Low
2020-08-24,173.87,2467515,173.51,173.87,172.87
2020-08-25,174.45,5162842,174.22,174.47,173.42
2020-08-26,176.03,2441127,174.73,176.175,174.48
2020-08-27,176.45,3435348,176.52,177.2904,175.53
2020-08-28,177.68,4163149,177.18,177.71,176.535
2020-08-31,177.28,3189611,177.66,178.14,176.95
2020-09-01,178.85,2881475,177.69,178.99,177.165
2020-09-02,181.24,4021944,180.0,181.67,179.01
2020-09-03,174.94,5341383,180.0,180.49,173.51
2020-09-04,173.45,4380331,175.34,176.14,169.2
2020-09-08,168.58,3976020,170.3,171.04,168.3554
2020-09-09,171.88,4290412,170.83,173.1434,170.33
2020-09-10,169.06,3507705,173.06,173.49,168.6
2020-09-11,169.12,3407741,170.24,170.555,167.5
2020-09-14,171.76,3080821,171.0,172.37,170.6
2020-09-15,172.74,2129969,173.2,173.639,172.1103
2020-09-16,172.17,2827182,173.46,174.38,172.07
2020-09-17,170.75,2780795,169.56,171.54,169.22
2020-09-18,169.09,3178029,171.21,171.21,167.53
2020-09-21,167.05,4175277,166.47,167.06,164.27
2020-09-22,168.71,2090853,167.76,168.925,166.37
2020-09-23,164.64,2071393,169.0,169.13,164.35
2020-09-24,164.99,3792190,163.92,166.69,162.85
2020-09-25,166.96,2985978,163.78,167.44,163.53
2020-09-28,169.99,3291301,169.32,170.3,168.8902
2020-09-29,169.04,2121389,169.84,170.229,168.69
2020-09-30,170.31,4786367,169.51,171.9679,169.25
2020-10-01,171.73,3234067,171.72,172.25,170.61
2020-10-02,170.39,2325608,168.65,171.3073,168.23
2020-10-05,173.46,2574200,171.61,173.53,171.33
2020-10-06,171.32,2803289,173.73,174.98,171.01
2020-10-07,174.31,1952662,172.99,174.729,172.94
2020-10-08,175.84,2335209,175.53,175.89,174.88
2020-10-09,177.32,2489202,176.9,177.6344,176.44
2020-10-12,179.95,2895762,178.65,180.64,178.4125
2020-10-13,179.0,2448959,179.67,179.82,178.4344
2020-10-14,177.81,2155683,179.2,179.9226,177.49
2020-10-15,177.87,2865532,175.61,178.07,175.1601
2020-10-16,177.55,1910310,178.48,179.31,177.55
2020-10-19,175.01,2713762,178.31,179.25,174.62
2020-10-20,175.62,2625933,175.9,177.36,175.2401
2020-10-21,175.02,3237196,175.66,176.715,175.02
2020-10-22,176.26,3763545,175.33,176.56,174.12
2020-10-23,176.84,2412692,176.81,176.95,175.46
2020-10-26,173.63,3873585,175.04,175.49,171.6
2020-10-27,172.93,2525159,173.83,174.02,172.82
2020-10-28,167.2,4617505,169.9,170.23,167.01
2020-10-29,168.78,3101045,167.5,170.47,166.5
2020-10-30,166.99,3991637,167.89,168.75,165.02
2020-11-02,168.73,3741619,168.79,169.805,167.16
2020-11-03,171.97,4095960,170.7,172.96,170.34
2020-11-04,175.72,3632104,174.16,177.85,173.69
2020-11-05,179.35,3678118,178.67,180.0804,178.41
2020-11-06,179.26,3222208,179.18,179.8,178.08
2020-11-09,181.39,5549833,187.52,187.52,181.12
2020-11-10,181.09,5609359,181.01,181.69,179.09
2020-11-11,182.56,2878914,182.43,182.8966,181.59
2020-11-12,180.76,3325799,181.95,182.4044,179.7
2020-11-13,183.32,4771512,181.88,183.64,181.58
2020-11-16,185.56,6191442,185.54,185.61,184.0901
2020-11-17,185.14,5733468,184.76,185.69,183.61
2020-11-18,183.18,3281905,185.45,185.75,183.17
2020-11-19,184.2,3038547,183.0,184.35,182.21
2020-11-20,183.23,2785776,184.17,184.17,183.16
2020-11-23,184.73,4390904,184.29,185.2,183.365
2020-11-24,187.59,5381856,186.29,187.82,185.6
2020-11-25,187.52,3459403,187.45,187.68,186.57
2020-11-27,188.18,1742522,188.13,188.37,187.68
2020-11-30,186.7,3721753,188.06,188.13,185.54
2020-12-01,189.07,3868707,189.17,189.8,188.65
2020-12-02,189.23,3831384,188.44,189.29,187.8
2020-12-03,189.61,4408618,189.32,190.3,189.02
2020-12-04,191.51,4401562,190.0,191.51,189.99
2020-12-07,191.3,4319741,191.3,191.5,190.62
2020-12-08,192.13,3448990,190.64,192.39,190.6
2020-12-09,190.24,4470461,192.54,192.64,189.51
2020-12-10,190.52,3223497,189.33,190.91,188.71
