Date,Close/Last,Volume,Open,High,Low
2020-08-10,270.31,35088370,271.74,271.98,266.67
2020-08-11,265.19,43104320,269.1,270.44,264.63
2020-08-12,271.86,38894270,267.37,272.84,267.37
2020-08-13,272.48,31895720,272.64,274.83,271.51
2020-08-14,272.16,30799490,273.01,273.4,270.72
2020-08-17,275.32,24802970,273.91,275.84,272.1978
2020-08-18,277.97,23529500,276.41,278.465,274.91
2020-08-19,276.1,31999360,277.93,279.02,275.57
2020-08-20,279.93,27723380,275.3,280.43,274.86
2020-08-21,281.87,34748930,280.07,282.34,279.461
2020-08-24,283.63,36418530,285.06,286.0,281.27
2020-08-25,285.86,34866590,282.78,286.06,282.37
2020-08-26,291.96,42216690,287.11,292.22,285.829
2020-08-27,291.05,49482720,293.08,293.851,288.705
2020-08-28,292.53,28021020,292.27,293.18,290.93
2020-08-31,294.88,36321030,293.16,296.745,292.62
2020-09-01,299.92,36395770,297.6,300.04,295.79
2020-09-02,302.76,50836770,303.26,303.5,296.89
2020-09-03,287.41,110083300,298.2,298.62,284.41
2020-09-04,283.58,123959000,285.76,288.93,271.8
2020-09-08,269.95,99568650,272.27,278.22,269.66
2020-09-09,277.88,64837870,275.54,280.045,273.0
2020-09-10,272.34,69667460,280.97,282.195,270.56
2020-09-11,270.45,71809010,274.33,275.22,266.9
2020-09-14,275.16,38525190,274.28,277.22,272.96
2020-09-15,279.06,41849930,278.9,280.45,275.1332
2020-09-16,274.61,42435630,279.77,280.36,274.25
2020-09-17,270.32,81570840,267.52,274.3955,266.68
2020-09-18,266.87,86251120,271.62,272.09,262.63
2020-09-21,267.51,57168570,262.52,267.65,260.11
2020-09-22,272.48,41128890,270.05,273.08,266.54
2020-09-23,264.16,48837270,272.15,272.34,263.2502
2020-09-24,265.39,70631700,261.58,268.7,261.22
2020-09-25,271.56,55242380,265.82,272.395,264.2999
2020-09-28,277.2,58438290,276.615,277.2,271.674
2020-09-29,275.95,27178920,276.72,277.71,275.3719
2020-09-30,277.84,49380800,276.09,281.09,275.8717
2020-10-01,282.25,50020220,281.79,282.8794,279.84
2020-10-02,274.31,75497390,276.01,282.2412,273.44
2020-10-05,280.16,28184580,276.34,280.49,276.23
2020-10-06,275.16,49704240,279.29,281.19,274.25
2020-10-07,279.92,27539660,277.83,280.74,277.28
2020-10-08,281.41,25443290,282.32,282.47,280.31
2020-10-09,285.71,30201140,283.09,285.79,282.71
2020-10-12,294.53,79370660,290.6,297.46,289.47
2020-10-13,294.52,64240030,296.34,297.0496,293.11
2020-10-14,292.06,37181230,295.32,296.35,290.26
2020-10-15,290.1,42514180,287.25,290.71,286.54
2020-10-16,288.51,40570700,291.8,293.269,288.15
2020-10-19,283.8,36756750,290.49,291.48,282.79
2020-10-20,284.41,32195360,284.56,287.62,282.95
2020-10-21,284.19,29306140,284.67,287.32,283.69
2020-10-22,284.18,32196160,285.05,285.98,280.82
2020-10-23,284.74,24658540,284.79,284.91,281.7818
2020-10-26,280.47,38421090,282.32,285.3,276.76
2020-10-27,282.66,30559120,281.42,283.505,280.2
2020-10-28,271.64,53413520,278.13,278.6401,271.38
2020-10-29,276.39,43246300,273.04,279.49,272.52
2020-10-30,269.38,65935890,274.375,275.24,267.07
2020-11-02,269.98,39987410,271.73,273.52,266.97
2020-11-03,274.65,43604150,271.86,276.82,270.84
2020-11-04,286.91,75728210,283.56,288.77,281.87
2020-11-05,294.39,52054190,293.41,295.39,292.0
2020-11-06,294.61,40959760,293.58,295.36,289.83
2020-11-09,288.59,86537070,297.31,299.14,288.12
2020-11-10,283.42,69024880,285.26,286.6599,280.62
2020-11-11,289.76,36102930,285.92,290.25,283.38
2020-11-12,288.4,34516830,290.72,292.074,287.25
2020-11-13,290.93,24880580,290.01,291.57,287.8701
2020-11-16,293.2,30168360,290.68,293.51,289.99
2020-11-17,292.27,21843460,293.4,293.74,291.61
2020-11-18,290.11,28069620,291.7,293.37,290.02
2020-11-19,292.38,22718420,289.48,292.7,288.85
2020-11-20,290.38,25907310,292.3,293.065,290.29
2020-11-23,290.39,26875590,291.41,292.75,288.07
2020-11-24,294.47,24516790,291.49,294.98,289.63
2020-11-25,296.28,23326830,295.44,296.94,294.59
2020-11-27,299.01,17163120,298.29,300.17,297.9
2020-11-30,299.62,27836230,299.3,299.97,294.78
2020-12-01,303.46,27642640,301.87,305.14,300.83
2020-12-02,303.85,23620000,302.22,304.195,300.35
2020-12-03,304.28,22828730,304.07,305.88,303.531
2020-12-04,305.52,19332080,304.33,305.67,303.63
2020-12-07,307.25,20850970,305.71,307.63,305.52
