Date,Close/Last,Volume,Open,High,Low
2020-07-08,$180.08,38116200,$179.05,$181.58,$175.51
2020-07-09,$173.28,33514460,$179.67,$180.75,$172.81
2020-07-10,$178.44,40955570,$171.70,$179.3251,$169.75
2020-07-13,$175.65,43364680,$180.20,$183.25,$174.3601
2020-07-14,$179.96,39256210,$177.00,$181.30,$173.41
2020-07-15,$187.94,48044830,$185.54,$189.53,$181.25
2020-07-16,$178.70,35050020,$184.32,$184.59,$177.3385
2020-07-17,$175.66,26214980,$178.41,$181.10,$175.55
2020-07-20,$174.42,25294300,$175.13,$176.57,$171.62
2020-07-21,$178.63,40774510,$178.43,$182.65,$176.75
2020-07-22,$179.79,29790310,$176.43,$182.95,$175.39
2020-07-23,$176.45,29587220,$178.00,$182.50,$175.42
2020-07-24,$173.76,28548040,$175.68,$181.0999,$173.60
2020-07-27,$170.21,30243770,$173.19,$174.14,$169.00
2020-07-28,$170.84,25349140,$168.50,$173.74,$168.23
2020-07-29,$166.01,51709630,$172.90,$173.01,$162.25
2020-07-30,$161.95,29140020,$162.88,$164.5499,$160.64
2020-07-31,$158.00,30286700,$161.55,$163.40,$156.26
2020-08-03,$162.27,38520490,$156.51,$163.58,$153.41
2020-08-04,$165.07,30853450,$164.63,$167.40,$163.01
2020-08-05,$174.28,46550970,$167.60,$174.98,$166.40
2020-08-06,$172.20,32921630,$172.80,$175.57,$170.60
2020-08-07,$170.02,19317970,$171.50,$171.8599,$168.70
2020-08-10,$179.41,35857660,$171.36,$179.79,$171.33
2020-08-11,$180.13,61036610,$184.51,$189.97,$179.53
2020-08-12,$175.44,40702390,$184.01,$184.149,$173.19
2020-08-13,$174.73,22958760,$173.62,$179.47,$172.4301
2020-08-14,$178.08,32414090,$173.09,$179.47,$172.35
2020-08-17,$172.01,23352130,$178.24,$178.29,$171.4085
2020-08-18,$170.23,21488490,$172.01,$173.238,$169.01
2020-08-19,$169.27,25601500,$170.44,$174.10,$169.09
2020-08-20,$169.58,23213410,$168.54,$170.84,$165.86
2020-08-21,$167.50,16945900,$168.35,$170.0839,$167.27
2020-08-24,$178.27,39317110,$168.78,$178.27,$167.93
2020-08-25,$174.73,31318540,$180.46,$180.63,$172.44
2020-08-26,$171.90,16189790,$173.80,$174.4299,$171.35
2020-08-27,$174.20,29548070,$174.71,$181.31,$173.5601
2020-08-28,$175.80,20383900,$175.11,$177.28,$172.57
2020-08-31,$171.82,16264300,$174.65,$175.2699,$171.70
2020-09-01,$172.10,18997420,$170.71,$175.49,$169.25
2020-09-02,$174.78,16552090,$172.74,$175.00,$171.45
2020-09-03,$168.77,27799390,$175.00,$180.85,$168.12
2020-09-04,$171.05,18867270,$171.31,$172.83,$164.00
2020-09-08,$161.08,22622680,$165.80,$166.90,$160.50
2020-09-09,$160.78,21951400,$161.61,$163.06,$157.00
2020-09-10,$157.69,14532590,$160.96,$163.78,$157.57
2020-09-11,$160.23,14722440,$158.00,$161.3592,$156.32
2020-09-14,$165.35,17228430,$161.75,$165.94,$158.90
2020-09-15,$163.49,14881700,$166.65,$168.84,$163.33
2020-09-16,$167.46,21886250,$161.95,$170.57,$160.31
2020-09-17,$167.53,19717830,$164.63,$168.455,$161.05
2020-09-18,$161.14,22057120,$165.66,$169.72,$161.02
2020-09-21,$156.35,23125340,$157.83,$158.83,$154.20
2020-09-22,$156.80,17768920,$156.81,$160.0678,$154.95
2020-09-23,$151.18,18247500,$157.33,$160.42,$150.89
2020-09-24,$146.05,27098140,$150.29,$150.31,$145.02
2020-09-25,$156.03,29123010,$146.85,$156.3116,$146.415
2020-09-28,$166.08,38868160,$160.33,$168.00,$159.20
2020-09-29,$163.60,19920970,$164.77,$165.50,$162.01
2020-09-30,$165.26,38436690,$164.50,$170.98,$164.11
2020-10-01,$167.86,30677080,$170.15,$172.76,$165.57
2020-10-02,$168.08,31773790,$161.86,$169.78,$161.80
2020-10-05,$171.20,19082150,$169.49,$172.08,$167.51
2020-10-06,$159.54,47132550,$173.04,$175.56,$159.33
2020-10-07,$164.61,26019070,$163.71,$166.3447,$162.38
2020-10-08,$168.00,20598600,$166.22,$168.09,$163.5401
2020-10-09,$167.33,17405970,$169.93,$170.00,$166.82
2020-10-12,$167.35,12176640,$167.75,$169.20,$165.95
2020-10-13,$162.14,15182630,$165.36,$165.5299,$162.09
2020-10-14,$163.24,10541790,$162.70,$165.17,$162.49
2020-10-15,$164.24,13226820,$161.01,$164.54,$158.73
2020-10-16,$167.35,31780630,$171.22,$173.42,$167.27
2020-10-19,$167.11,16519620,$169.09,$170.84,$166.11
2020-10-20,$167.24,12319920,$168.29,$169.29,$166.18
2020-10-21,$163.86,11450650,$166.44,$167.63,$163.82
2020-10-22,$169.07,14238160,$164.70,$169.63,$164.095
2020-10-23,$167.36,10024180,$169.99,$170.26,$166.05
2020-10-26,$160.83,16151140,$164.95,$165.50,$159.05
2020-10-27,$155.24,15491860,$159.16,$160.25,$155.00
2020-10-28,$148.14,20279770,$153.00,$153.95,$148.00
2020-10-29,$148.29,14554270,$148.03,$150.10,$146.60
2020-10-30,$144.39,15392750,$147.20,$149.1699,$141.58
2020-11-02,$148.60,13854650,$145.75,$149.59,$143.38
2020-11-03,$153.65,12249770,$151.83,$154.82,$150.64
2020-11-04,$151.63,11344720,$153.17,$155.40,$151.17
2020-11-05,$157.09,12328320,$152.48,$157.63,$152.1009
2020-11-06,$157.74,8995560,$156.33,$158.47,$154.52
2020-11-09,$179.36,49014410,$179.00,$184.46,$172.16
2020-11-10,$188.69,46404280,$182.80,$193.95,$180.38
2020-11-11,$182.15,29907750,$189.89,$190.00,$180.41
2020-11-12,$176.72,20336210,$178.95,$184.59,$176.25
2020-11-13,$187.11,19784800,$179.00,$187.27,$178.71
2020-11-16,$202.40,40562840,$194.56,$202.94,$191.3501
2020-11-17,$210.05,38299290,$200.25,$211.20,$196.05
2020-11-18,$203.30,65990690,$223.02,$223.02,$203.00
2020-11-19,$205.67,34236070,$200.45,$209.44,$199.9007
2020-11-20,$199.62,18230880,$204.59,$206.58,$199.17
2020-11-23,$211.53,28372400,$203.24,$214.2099,$201.87
2020-11-24,$218.49,31132000,$219.43,$222.95,$215.76
2020-11-25,$217.61,19254140,$217.71,$221.00,$213.09
2020-11-27,$216.50,9970228,$218.25,$219.93,$216.04
2020-11-30,$210.71,16501860,$215.70,$217.7799,$208.5188
2020-12-01,$213.01,15805160,$214.31,$218.09,$213.00
2020-12-02,$223.85,25912260,$213.01,$224.99,$210.30
2020-12-03,$237.20,45945140,$228.30,$242.00,$226.53
2020-12-04,$232.71,29378370,$236.36,$238.1799,$230.25
2020-12-07,$238.17,33246660,$238.50,$244.08,$237.11
2020-12-08,$236.57,19682030,$238.70,$241.70,$234.46
2020-12-09,$232.06,19043600,$238.64,$240.84,$228.28
2020-12-10,$234.43,16185030,$228.10,$237.01,$228.02
2020-12-11,$230.33,17311800,$232.82,$236.22,$228.33
2020-12-14,$228.62,19231240,$235.00,$237.63,$228.37
2020-12-15,$229.50,19013190,$230.00,$232.50,$224.36
2020-12-16,$225.87,17858390,$229.33,$232.37,$225.2959
2020-12-17,$221.24,17465600,$227.24,$228.49,$220.53
2020-12-18,$219.75,19092760,$222.05,$223.464,$218.61
2020-12-21,$219.31,18726510,$212.34,$219.43,$211.10
2020-12-22,$218.78,13326170,$223.28,$223.89,$217.70
2020-12-23,$219.69,10869010,$219.55,$224.4022,$219.32
2020-12-24,$217.15,6398510,$219.62,$219.88,$216.05
2020-12-28,$216.09,9090579,$218.19,$219.20,$215.1627
2020-12-29,$216.25,14593770,$218.30,$221.68,$215.40
2020-12-30,$216.67,10812620,$216.36,$218.554,$214.365
2020-12-31,$214.06,10487570,$216.24,$216.90,$212.70
2021-01-04,$202.72,21225590,$210.00,$210.20,$202.4911
2021-01-05,$211.63,19338300,$204.74,$213.35,$204.60
2021-01-06,$211.03,16202160,$210.22,$215.61,$209.34
2021-01-07,$212.71,14474100,$213.39,$216.60,$211.78
2021-01-08,$209.90,14144020,$213.61,$214.10,$208.155
2021-01-11,$206.79,16789280,$203.03,$207.7799,$201.01
2021-01-12,$208.41,12836220,$206.65,$209.06,$204.81
2021-01-13,$207.21,8570469,$207.15,$208.79,$204.85
2021-01-14,$209.91,12446820,$208.79,$214.19,$208.21
2021-01-15,$204.32,11103340,$208.96,$209.25,$204.20
2021-01-19,$210.71,11947220,$206.99,$211.52,$206.52
2021-01-20,$211.45,9727036,$213.24,$215.59,$211.21
2021-01-21,$207.41,11119830,$211.72,$211.93,$206.34
2021-01-22,$205.84,7514630,$205.55,$206.6999,$204.27
2021-01-25,$203.36,14276240,$203.265,$203.80,$199.30
2021-01-26,$202.06,11011760,$205.34,$208.35,$201.79
2021-01-27,$194.03,20948460,$196.90,$199.47,$191.8504
2021-01-28,$197.23,10403210,$198.045,$200.42,$196.00
2021-01-29,$194.19,13683740,$198.30,$201.57,$193.1201
2021-02-01,$195.84,9061904,$196.00,$197.38,$192.86
2021-02-02,$200.94,11130620,$198.98,$203.03,$198.09
2021-02-03,$207.39,11836860,$202.00,$208.16,$201.2606
2021-02-04,$210.64,11869930,$209.87,$212.48,$208.02
2021-02-05,$207.93,9546076,$212.25,$213.1988,$206.66
2021-02-08,$211.95,11182090,$209.55,$211.99,$208.30
2021-02-09,$215.12,13615660,$210.60,$216.73,$208.9027
2021-02-10,$211.92,11510720,$215.65,$217.49,$211.12
2021-02-11,$210.66,7140235,$212.235,$213.99,$208.5709
2021-02-12,$210.98,6010791,$210.36,$213.16,$209.67
2021-02-16,$217.18,10171130,$213.08,$217.40,$212.3301
2021-02-17,$215.52,9295592,$215.52,$218.71,$212.68
2021-02-18,$208.48,9121302,$213.45,$214.34,$208.08
2021-02-19,$217.47,12415280,$209.97,$217.64,$209.15
2021-02-22,$212.88,21413750,$211.89,$220.39,$210.80
2021-02-23,$212.12,15996700,$214.15,$214.75,$206.60
2021-02-24,$229.34,30709280,$212.10,$229.61,$211.60
2021-02-25,$216.45,19283010,$227.80,$228.50,$214.71
2021-02-26,$212.01,12838430,$218.51,$220.66,$211.29
2021-03-01,$224.39,18735440,$219.60,$226.98,$219.02
2021-03-02,$223.14,11114400,$224.79,$227.19,$222.15
2021-03-03,$228.56,30426040,$226.36,$235.40,$225.04
2021-03-04,$224.71,26645060,$232.73,$237.1027,$218.70
2021-03-05,$223.22,20026580,$229.01,$229.92,$213.80
2021-03-08,$224.03,13836760,$226.67,$229.89,$223.71
2021-03-09,$230.61,21001190,$226.81,$234.06,$222.5801
2021-03-10,$245.34,27753370,$233.81,$246.80,$232.88
2021-03-11,$252.00,30139250,$248.77,$256.65,$246.55
2021-03-12,$269.19,35264330,$253.86,$269.72,$253.50
2021-03-15,$265.63,34889120,$274.15,$278.5671,$264.33
2021-03-16,$255.21,28785800,$263.23,$264.17,$254.02
2021-03-17,$263.59,23785520,$254.70,$263.61,$253.68
2021-03-18,$256.06,24595520,$261.32,$267.3693,$254.73
2021-03-19,$255.82,17330780,$257.75,$258.88,$251.31
2021-03-22,$251.23,15230030,$255.82,$257.6699,$250.16
2021-03-23,$241.25,21358230,$249.26,$251.30,$239.43
2021-03-24,$239.24,24055110,$243.75,$248.80,$239.06
2021-03-25,$247.19,27553590,$234.34,$247.58,$231.70
2021-03-26,$244.87,17157070,$249.62,$250.90,$240.30
2021-03-29,$250.52,22198780,$251.30,$254.71,$248.03
2021-03-30,$252.01,12577250,$251.24,$253.50,$248.91
2021-03-31,$254.72,14138490,$254.70,$257.88,$253.36
2021-04-01,$252.96,10934490,$256.67,$257.88,$251.31
2021-04-05,$259.36,13750300,$256.56,$260.48,$256.25
2021-04-06,$255.17,11180300,$257.21,$259.35,$254.6643
2021-04-07,$252.58,9925745,$255.31,$255.90,$250.83
2021-04-08,$254.95,9899948,$251.70,$254.95,$249.31
2021-04-09,$252.36,12255890,$250.51,$252.8399,$249.438
2021-04-12,$249.52,10383610,$250.57,$251.55,$246.29
2021-04-13,$253.27,15901400,$248.33,$254.4873,$246.10
2021-04-14,$252.43,12661810,$255.32,$258.37,$251.28
2021-04-15,$251.11,9479008,$253.56,$254.12,$249.43
2021-04-16,$248.18,14605950,$252.00,$253.05,$246.2312
2021-04-19,$244.15,9249340,$247.00,$247.00,$242.22
2021-04-20,$234.06,19483580,$241.03,$241.088,$232.34
2021-04-21,$235.92,12847030,$232.22,$236.76,$230.22
2021-04-22,$234.33,13854400,$235.955,$239.6499,$233.38
2021-04-23,$238.38,11553320,$233.89,$238.58,$233.11
2021-04-26,$241.44,10599560,$240.24,$244.65,$240.10
2021-04-27,$242.47,10583260,$241.88,$243.49,$239.41
2021-04-28,$235.46,19054130,$239.00,$239.65,$232.85
2021-04-29,$235.94,12296080,$237.00,$237.68,$231.80
2021-04-30,$234.31,10380440,$233.68,$236.77,$232.70
2021-05-03,$235.19,9887848,$234.11,$237.10,$233.81
2021-05-04,$233.63,17807210,$235.75,$236.65,$225.65
2021-05-05,$228.18,8538845,$232.45,$233.49,$227.56
2021-05-06,$229.81,11857110,$229.30,$231.165,$226.545
2021-05-07,$235.47,12822990,$229.80,$235.905,$227.99
2021-05-10,$232.93,14813940,$236.84,$241.1049,$232.50
2021-05-11,$228.88,16273170,$226.56,$230.1299,$223.85
2021-05-12,$220.78,14931190,$227.25,$229.74,$220.63
2021-05-13,$222.64,16503370,$223.00,$229.27,$219.07
2021-05-14,$228.47,10162400,$225.99,$228.81,$224.35
2021-05-17,$227.98,9539699,$226.24,$228.26,$223.58
2021-05-18,$227.55,10081070,$227.25,$232.2652,$226.43
2021-05-19,$224.42,13162730,$223.18,$225.12,$220.28
2021-05-20,$227.65,9218913,$225.13,$228.4389,$223.77
2021-05-21,$234.82,16579000,$232.90,$236.30,$231.39
2021-05-24,$237.44,10105970,$235.14,$238.50,$232.60
2021-05-25,$240.74,12908040,$240.00,$243.78,$239.23
2021-05-26,$241.37,7240189,$241.70,$242.49,$239.87
2021-05-27,$250.70,18404390,$248.11,$252.60,$247.19
2021-05-28,$247.02,11197400,$247.475,$248.98,$245.37
2021-06-01,$254.73,13562790,$253.00,$255.64,$251.52
2021-06-02,$255.62,10820400,$255.60,$258.3957,$254.62
2021-06-03,$250.32,10401950,$252.98,$254.80,$249.69
2021-06-04,$249.92,8798961,$251.51,$251.7999,$248.49
2021-06-07,$252.66,10605970,$251.50,$253.1999,$248.81
2021-06-08,$252.76,15113870,$256.26,$256.31,$250.00
2021-06-09,$248.06,10693220,$251.20,$253.17,$247.91
2021-06-10,$248.34,14519160,$251.72,$255.14,$248.10
2021-06-11,$247.28,9934179,$250.35,$251.12,$245.78
2021-06-14,$245.14,9344427,$246.44,$249.20,$244.40
2021-06-15,$246.54,10630920,$245.36,$248.51,$244.94
2021-06-16,$242.27,10529200,$245.25,$246.0601,$241.55
2021-06-17,$239.22,10774400,$241.96,$243.50,$237.33
2021-06-18,$237.35,11965020,$237.79,$239.31,$235.80
2021-06-21,$245.28,15301780,$238.66,$245.62,$237.25
2021-06-22,$243.78,10042510,$244.50,$244.63,$241.08
2021-06-23,$243.57,9874664,$244.80,$246.87,$243.17
2021-06-24,$250.57,13755550,$245.20,$250.74,$243.70
2021-06-25,$248.38,9625783,$250.75,$252.30,$248.25
2021-06-28,$239.96,18151980,$244.73,$245.08,$238.88
2021-06-29,$235.76,16743930,$243.74,$244.37,$235.66
2021-06-30,$239.56,12089070,$236.24,$241.17,$236.00
2021-07-01,$239.73,9516185,$240.36,$241.80,$238.61
2021-07-02,$236.68,15722450,$239.55,$240.1073,$233.47
2021-07-06,$236.14,11045800,$236.85,$237.1727,$233.47
2021-07-07,$231.78,11497000,$235.17,$238.01,$230.5201
2021-07-08,$236.77,17964250,$227.48,$237.47,$226.16
2021-07-09,$239.59,12385380,$237.77,$240.38,$236.22
2021-07-12,$238.29,9071492,$237.99,$240.77,$236.4626
2021-07-13,$228.20,21029500,$232.27,$234.49,$228.16
2021-07-14,$224.45,12137000,$229.02,$230.515,$224.30
2021-07-15,$222.76,12228650,$222.88,$226.666,$220.80
2021-07-16,$217.74,12413420,$223.11,$224.00,$217.0338
2021-07-19,$206.99,24123600,$211.18,$211.55,$204.80
2021-07-20,$217.15,17027300,$208.10,$217.3699,$206.62
2021-07-21,$222.54,11437570,$219.50,$224.09,$218.90
2021-07-22,$220.87,9768898,$221.52,$222.25,$218.31
2021-07-23,$221.52,9379453,$222.97,$224.63,$220.94
2021-07-26,$225.85,8933194,$220.00,$226.1209,$219.89
2021-07-27,$222.27,8784223,$223.17,$225.70,$220.42
2021-07-28,$231.57,19330500,$234.05,$237.49,$231.3301
2021-07-29,$231.63,8667869,$233.69,$234.8199,$231.12
2021-07-30,$226.48,9940082,$229.39,$231.18,$225.40
2021-08-02,$225.34,8889125,$227.19,$230.47,$224.87
2021-08-03,$229.09,7326398,$225.90,$229.10,$221.30
2021-08-04,$226.63,9756279,$226.42,$232.35,$225.33
2021-08-05,$229.94,8362602,$226.68,$231.54,$226.49
2021-08-06,$231.33,6061935,$231.55,$233.57,$230.42
2021-08-09,$232.27,8358622,$229.00,$233.5723,$226.89
2021-08-10,$235.78,9603454,$231.97,$236.85,$231.62
2021-08-11,$239.49,9663966,$236.61,$239.59,$234.58
2021-08-12,$238.18,6816343,$240.00,$241.15,$236.51
2021-08-13,$234.46,6390338,$238.01,$239.69,$234.2848
2021-08-16,$229.06,7626887,$231.90,$232.03,$227.14
2021-08-17,$222.22,13123950,$226.20,$226.24,$219.80
2021-08-18,$219.00,9000859,$221.73,$223.65,$218.90
2021-08-19,$212.16,11404360,$216.30,$218.2965,$211.73
2021-08-20,$212.67,9335698,$212.31,$214.7399,$210.94
2021-08-23,$219.40,10392070,$215.83,$220.18,$215.38
2021-08-24,$221.43,8942578,$220.11,$223.10,$219.80
2021-08-25,$221.03,6528930,$221.50,$222.30,$219.10
2021-08-26,$216.50,8341440,$221.41,$222.90,$215.91
2021-08-27,$221.75,7684922,$217.47,$222.43,$216.86
2021-08-30,$217.66,7587846,$222.35,$222.37,$217.53
2021-08-31,$219.50,6764472,$217.33,$221.325,$217.0854
2021-09-01,$218.12,7157411,$220.00,$221.76,$217.62
2021-09-02,$220.83,8905096,$218.95,$223.84,$218.08
2021-09-03,$218.17,6400289,$219.454,$221.18,$217.46
2021-09-07,$214.24,13196120,$215.91,$216.71,$212.17
2021-09-08,$211.38,8877646,$213.60,$216.08,$210.51
2021-09-09,$213.94,9242766,$211.15,$216.61,$210.72
2021-09-10,$210.30,6959706,$215.16,$215.89,$210.12
2021-09-13,$214.48,10175860,$211.35,$215.64,$209.88
2021-09-14,$211.57,9947021,$215.84,$216.11,$210.711
2021-09-15,$214.22,7916346,$211.79,$214.35,$210.32
2021-09-16,$213.36,6370944,$213.96,$216.31,$213.31
2021-09-17,$213.36,7944216,$213.12,$215.37,$211.91
2021-09-20,$209.50,10567360,$210.81,$212.43,$206.53
2021-09-21,$208.51,7139027,$210.25,$211.76,$207.72
2021-09-22,$216.98,10953030,$210.00,$217.99,$209.65
2021-09-23,$221.10,9344582,$217.81,$222.62,$217.1501
2021-09-24,$221.39,6498169,$219.13,$222.41,$218.66
2021-09-27,$224.16,9749201,$224.00,$228.60,$223.8775
2021-09-28,$218.41,9639787,$222.90,$224.577,$216.4201
2021-09-29,$225.36,16808040,$227.80,$229.9399,$224.86
2021-09-30,$219.94,10366950,$226.08,$226.15,$219.46
2021-10-01,$226.00,9113628,$222.85,$226.72,$220.60
2021-10-04,$223.79,6946121,$225.68,$227.9707,$222.00
2021-10-05,$224.42,5687275,$224.27,$226.45,$222.42
2021-10-06,$224.99,7157571,$221.08,$225.07,$219.2001
2021-10-07,$226.48,7748521,$227.34,$229.00,$225.90
